DrawNumber,drawing_date,ball1,ball2,ball3,ball4,ball5,powerball,5 + Powerball Count,5 + Powerball Amount,5 Count,5 Amount,4 + Powerball Count,4 + Powerball Amount,4 Count,4 Amount,3 + Powerball Count,3 + Powerball Amount,3 Count,3 Amount,2 + Powerball Count,2 + Powerball Amount,1 + Powerball Count,1 + Powerball Amount,0 + Powerball Count,0 + Powerball Amount
1543,2025-11-29T08:00:00,19,22,30,32,59,1,0,719000000,0,280948,4,17980,92,390,215,173,5410,7,4410,9,34163,5,81689,4
1542,2025-11-26T08:00:00,7,8,15,19,28,3,0,681000000,1,979462,4,13891,116,239,256,112,6358,5,4385,7,29035,4,64250,4
1541,2025-11-24T08:00:00,8,16,26,30,58,14,0,654000000,0,762413,1,44902,58,387,164,142,3793,7,2949,8,22198,5,52578,4
1540,2025-11-22T08:00:00,28,32,36,51,69,2,0,629000000,0,587015,2,55825,60,551,192,178,4945,8,4040,9,30680,5,76260,4
1539,2025-11-19T08:00:00,10,31,49,51,68,19,0,593000000,0,328643,0,45507,50,455,127,186,3286,8,2807,9,21900,5,54714,4
1538,2025-11-17T08:00:00,7,33,50,57,66,23,0,570000000,0,150879,1,38625,47,410,116,173,2944,7,2408,9,18683,5,44962,4
1537,2025-11-15T08:00:00,6,7,12,47,53,21,0,546000000,2,609497,2,30798,83,371,212,150,5436,6,4119,8,29931,5,68987,4
1536,2025-11-12T08:00:00,29,39,43,51,65,23,0,512000000,0,978382,1,43669,57,383,130,174,3053,8,2494,9,20204,5,50656,4
1535,2025-11-10T08:00:00,6,28,44,48,58,23,0,490000000,0,807800,2,17826,48,371,119,155,2857,7,2144,9,16908,5,41059,4
1534,2025-11-08T08:00:00,3,53,60,62,68,11,0,467000000,0,668527,2,44546,61,439,161,173,3871,8,3187,9,26285,5,66972,3
1533,2025-11-05T08:00:00,9,17,29,61,66,26,0,438000000,0,458899,0,35428,34,520,71,259,2817,7,2289,8,16873,5,40035,4
1532,2025-11-03T08:00:00,3,32,40,43,57,18,0,419000000,0,320507,2,16050,25,641,100,166,2381,8,1952,9,15610,5,38526,4
1531,2025-11-01T07:00:00,2,26,43,44,62,22,0,400000000,0,195116,2,40699,53,471,150,173,3734,8,3157,8,23945,5,57472,4
1530,2025-10-29T07:00:00,4,24,49,60,65,1,0,376000000,1,1840664,0,31448,28,561,99,165,2203,8,1774,10,14309,5,35191,4
1529,2025-10-27T07:00:00,17,39,43,51,66,20,0,358000000,0,1717819,1,29430,29,507,76,201,2027,8,1683,9,13576,5,33954,4
1528,2025-10-25T07:00:00,2,12,22,39,67,15,0,344000000,0,1602856,2,37940,68,330,125,187,3865,6,2991,8,22450,5,52896,4
1527,2025-10-22T07:00:00,18,37,52,54,60,12,0,320000000,0,1427038,0,30870,30,514,91,176,2092,8,1776,9,14877,5,38060,4
1526,2025-10-20T07:00:00,32,38,66,67,69,19,0,304000000,0,1306451,3,9310,30,465,83,174,2045,8,1591,9,12657,5,33746,4
1525,2025-10-18T07:00:00,3,11,27,40,58,10,0,295000000,0,1197341,3,13773,42,491,153,140,3606,6,2935,7,21695,4,49504,4
1524,2025-10-15T07:00:00,10,13,28,34,47,15,0,273000000,0,1035931,2,13957,32,436,101,143,2551,6,2075,7,14340,5,32767,4
1523,2025-10-13T07:00:00,13,14,32,52,64,12,0,258000000,0,926892,1,25686,26,493,82,162,1800,8,1579,9,12742,5,31261,4
1522,2025-10-11T07:00:00,13,16,18,20,27,10,0,244000000,0,826555,3,13160,74,266,176,116,3783,6,2984,7,21081,4,47357,4
1521,2025-10-08T07:00:00,8,10,44,48,54,14,0,223000000,0,672331,3,17297,27,503,77,183,2092,7,1841,8,13592,5,30921,4
1520,2025-10-06T07:00:00,28,29,32,66,67,3,0,207000000,0,566016,0,24675,34,362,73,175,1695,8,1477,9,12010,5,30216,4
1519,2025-10-04T07:00:00,3,7,47,67,68,2,0,195000000,0,469630,1,36988,43,430,108,177,2943,7,2264,9,17388,5,41599,4
1518,2025-10-01T07:00:00,8,17,22,28,55,14,0,174000000,0,325146,1,25168,41,306,94,139,2456,6,1829,7,12648,5,28501,4
1517,2025-09-29T07:00:00,1,3,27,60,65,16,0,160000000,0,226831,1,22570,31,364,80,146,1802,7,1439,8,10954,5,26466,4
1516,2025-09-27T07:00:00,10,16,32,61,66,4,0,145000000,0,138664,2,17749,39,455,100,184,2727,7,2339,8,18014,5,42056,4
1515,2025-09-24T07:00:00,15,31,45,49,53,19,0,127000000,1,317465,2,23524,30,405,65,194,1653,8,1415,9,11442,5,28134,4
1514,2025-09-22T07:00:00,3,29,42,46,59,15,0,113000000,0,222415,0,22717,23,493,66,178,1510,9,1416,9,11181,5,26644,4
1513,2025-09-20T07:00:00,15,29,64,66,67,4,0,99000000,0,133677,1,78194,32,534,95,187,2307,8,1995,9,16255,5,41648,4
1512,2025-09-17T07:00:00,7,30,50,54,62,20,0,81000000,1,171768,0,43973,19,603,62,192,1584,8,1269,10,10727,5,25569,4
1511,2025-09-15T07:00:00,14,15,32,42,49,1,0,64000000,0,82181,0,21038,21,500,54,202,1536,8,1217,9,9325,5,23010,4
1510,2025-09-13T07:00:00,28,37,42,50,53,19,0,50000000,1,377050,1,33910,32,529,89,197,2434,8,2024,9,15751,5,38908,4
1509,2025-09-10T07:00:00,2,24,45,53,64,5,0,33000000,0,244589,2,12724,25,508,59,224,1802,8,1610,8,13414,4,32895,3
1508,2025-09-08T07:00:00,26,28,41,53,64,9,0,20000000,0,145177,2,18582,43,432,107,180,2582,8,2480,8,18954,5,49149,3
1507,2025-09-06T07:00:00,11,23,44,61,62,17,0,900000000,2,1564348,33,24271,1007,397,2556,162,65320,7,53700,8,403344,5,975008,4
1506,2025-09-03T07:00:00,3,16,29,61,69,22,0,1400000000,2,984594,15,33607,613,411,1564,167,39237,7,31695,9,243038,5,579423,4
1505,2025-09-01T07:00:00,8,23,25,40,53,5,0,1100000000,1,1378451,15,23525,428,412,1176,155,28412,7,24229,8,182175,4,422720,4
1504,2025-08-30T07:00:00,3,18,22,27,33,17,0,1000000000,4,1165399,19,19626,574,324,1394,138,34698,6,26791,7,191787,5,441570,4
1503,2025-08-27T07:00:00,9,12,22,41,61,25,0,850000000,0,3204937,7,25592,216,414,562,165,15646,6,11702,8,89776,5,210225,4
1502,2025-08-25T07:00:00,16,19,34,37,64,22,0,750000000,0,2505142,4,30687,137,447,375,170,9457,7,7560,9,58526,5,140712,4
1501,2025-08-23T07:00:00,11,14,34,47,51,18,0,700000000,0,2025659,6,21448,163,394,378,176,9948,7,8198,8,63320,5,152997,4
1500,2025-08-20T07:00:00,31,59,62,65,68,5,0,643000000,0,1522975,3,25597,93,412,201,198,5580,8,4723,9,36473,5,97223,3
1499,2025-08-18T07:00:00,15,46,61,63,64,1,0,605000000,0,1223009,2,31033,68,456,180,179,4574,8,3629,9,28311,5,71309,4
1498,2025-08-16T07:00:00,23,40,49,65,69,23,0,565000000,0,980560,1,80504,87,462,258,162,5732,8,5032,9,38459,5,94157,4
1497,2025-08-13T07:00:00,4,11,40,44,50,4,0,526000000,0,666092,4,14110,69,408,205,143,4448,7,4029,7,28292,5,67308,4
1496,2025-08-11T07:00:00,6,16,33,40,62,2,0,501000000,0,445621,2,24606,51,482,139,183,3785,7,3069,9,23387,5,56356,4
1495,2025-08-09T07:00:00,7,14,23,24,60,14,0,482000000,0,253385,1,64867,90,360,217,155,5714,6,4678,7,32878,5,75037,4
1494,2025-08-06T07:00:00,15,27,43,45,53,9,0,449000000,1,702747,3,14841,59,377,155,149,3412,7,3131,8,22944,5,55284,3
1493,2025-08-04T07:00:00,8,9,19,31,38,21,0,426000000,0,528821,3,13523,58,349,125,168,3762,6,2763,8,19580,5,44820,4
1492,2025-08-02T07:00:00,6,18,34,35,36,2,0,410000000,0,370346,7,18362,54,539,177,170,4773,7,3667,8,28239,5,66835,4
1491,2025-07-30T07:00:00,4,15,35,50,64,8,0,384000000,0,142849,0,70294,46,397,98,193,2757,7,2367,8,18885,4,45838,3
1490,2025-07-28T07:00:00,7,35,36,43,62,3,0,364000000,1,462334,0,33724,44,383,98,178,2568,7,2165,8,17174,5,40377,4
1489,2025-07-26T07:00:00,8,31,57,65,67,23,0,350000000,0,330597,4,12789,65,393,137,194,3701,8,3023,9,24494,5,59482,4
1488,2025-07-23T07:00:00,2,18,19,25,35,25,0,325000000,0,130757,3,21350,58,288,133,130,3049,6,2367,8,16989,5,39124,4
1487,2025-07-21T07:00:00,8,11,28,33,42,2,0,308000000,1,677821,0,30576,57,268,116,136,2900,6,2110,8,14953,5,33986,4
1486,2025-07-19T07:00:00,28,48,51,61,69,20,0,288000000,0,558382,1,44624,33,676,123,188,3184,8,2632,9,20832,5,52150,4
1485,2025-07-16T07:00:00,4,21,43,48,49,22,0,264000000,0,384071,1,30480,39,390,86,184,2272,8,1789,9,14488,5,35181,4
1484,2025-07-14T07:00:00,8,12,45,46,63,24,0,248000000,0,265007,3,9064,35,388,76,185,2110,7,1726,8,13409,5,31025,4
1483,2025-07-12T07:00:00,8,16,24,33,54,18,0,234000000,0,158787,4,10162,57,356,151,139,3686,6,2725,8,20559,5,46906,4
1482,2025-07-09T07:00:00,5,9,25,28,69,5,0,216000000,2,52540,4,6725,33,407,122,114,2625,6,2229,6,14663,4,32071,4
1481,2025-07-07T07:00:00,33,35,58,61,69,25,0,203000000,2,555503,1,25641,33,388,71,187,1905,8,1508,9,12116,5,31279,4
1480,2025-07-05T07:00:00,1,28,34,50,58,8,0,190000000,0,1010845,2,17495,35,499,101,180,2577,8,2254,8,17989,5,43630,3
1479,2025-07-02T07:00:00,7,19,21,54,63,21,0,174000000,0,874160,1,24213,30,403,79,159,2135,6,1637,8,11757,5,26594,4
1478,2025-06-30T07:00:00,13,28,44,52,55,6,0,162000000,0,779577,1,21847,24,455,69,164,1677,7,1332,9,10825,5,26955,3
1477,2025-06-28T07:00:00,4,35,43,52,62,12,0,155000000,0,694235,2,25717,39,396,93,172,2228,8,1885,9,15146,5,37450,4
1476,2025-06-25T07:00:00,2,12,37,51,61,22,0,140000000,0,573490,0,20523,26,394,75,142,1451,8,1299,8,9848,5,23463,4
1475,2025-06-23T07:00:00,5,25,42,44,65,20,0,128000000,0,493322,1,18853,18,523,64,153,1473,7,1190,8,8831,5,21927,4
1474,2025-06-21T07:00:00,3,16,32,52,62,24,0,118000000,0,419675,1,28828,32,450,68,220,2155,8,1773,9,13913,5,32818,4
1473,2025-06-18T07:00:00,23,29,50,64,67,11,0,101000000,0,307064,2,18189,18,543,59,172,1331,8,1151,9,9733,5,24321,3
1472,2025-06-16T07:00:00,17,21,23,27,52,19,0,90000000,0,230665,0,16820,29,289,46,189,1538,6,1058,9,8245,5,19033,4
1471,2025-06-14T07:00:00,4,6,9,23,59,25,0,80000000,0,164960,3,32570,53,240,137,96,2755,5,2008,7,12848,5,29100,4
1470,2025-06-11T07:00:00,13,25,29,37,53,3,0,65000000,0,65417,0,72228,21,398,53,164,1402,7,1175,8,8680,4,20032,4
1469,2025-06-09T07:00:00,30,33,40,43,52,25,0,54000000,1,427953,0,55481,13,600,44,184,1079,8,913,9,7354,5,18445,4
1468,2025-06-07T07:00:00,31,36,43,48,62,25,0,44000000,0,367011,0,39880,35,343,65,192,1718,8,1368,9,10837,5,28341,4
1467,2025-06-04T07:00:00,5,17,23,35,45,24,0,30000000,0,272951,0,15800,28,282,44,186,1672,5,1109,8,7682,5,17716,4
1466,2025-06-02T07:00:00,1,7,44,57,61,21,0,20000000,0,211231,1,14573,14,520,41,184,1081,8,906,9,7011,5,15776,4
1465,2025-05-31T07:00:00,1,29,37,56,68,13,1,207000000,0,154304,1,39502,49,403,103,199,2907,8,2544,8,20466,4,49253,3
1464,2025-05-28T07:00:00,23,27,32,35,59,11,0,189000000,2,1326260,2,12402,26,477,80,161,1966,7,1647,8,12644,5,30556,4
1463,2025-05-26T07:00:00,13,47,52,64,67,25,0,177000000,0,2555625,1,79140,22,491,59,190,1569,8,1262,9,9954,5,25631,4
1462,2025-05-24T07:00:00,12,18,28,48,52,5,0,163000000,0,2471149,0,57514,52,331,118,151,2968,6,2398,8,17873,4,42208,4
1461,2025-05-21T07:00:00,9,29,31,34,43,2,0,146000000,0,2336430,0,23025,26,442,75,159,1834,7,1485,8,10985,5,25860,4
1460,2025-05-19T07:00:00,13,14,37,50,60,11,0,134000000,0,2246485,1,21351,11,970,55,201,1577,8,1397,8,10980,5,27424,3
1459,2025-05-17T07:00:00,7,34,40,42,52,15,0,123000000,0,2163081,3,10924,36,455,105,162,2440,8,2003,9,16079,5,38615,4
1458,2025-05-14T07:00:00,4,10,24,29,53,4,0,106000000,0,2035055,2,10800,32,337,85,132,2054,6,1654,7,11237,4,25181,4
1457,2025-05-12T07:00:00,15,16,41,48,60,21,0,93000000,0,1950675,3,6210,20,465,47,205,1289,8,1121,9,8460,5,21252,4
1456,2025-05-10T07:00:00,5,20,28,39,42,13,0,82000000,0,1877902,1,62040,30,453,85,166,2215,7,1847,8,14226,4,33590,3
1455,2025-05-07T07:00:00,14,15,30,40,59,20,0,65000000,0,1771669,0,34844,24,373,41,227,1288,8,1162,8,8486,5,21079,4
1454,2025-05-05T07:00:00,16,34,40,45,66,19,0,54000000,0,1701640,0,16917,19,445,43,204,1201,8,1022,9,7870,5,19590,4
1453,2025-05-03T07:00:00,10,21,23,35,65,24,0,44000000,0,1635559,1,25221,28,450,69,189,2001,7,1618,8,12177,5,28404,4
1452,2025-04-30T07:00:00,1,2,3,57,59,9,0,30000000,0,1537040,1,16033,28,286,68,122,1560,6,1218,7,8920,4,20267,3
1451,2025-04-28T07:00:00,26,43,51,56,60,24,0,20000000,0,1474409,1,14581,18,405,43,176,993,8,788,10,6220,6,17076,4
1450,2025-04-26T07:00:00,1,12,14,18,69,2,0,168000000,0,1417451,2,41790,44,408,127,147,3248,6,2407,8,17563,5,40473,4
1449,2025-04-23T07:00:00,15,44,63,66,69,20,0,151000000,0,1276901,0,47598,28,445,74,175,1845,8,1489,9,11745,5,29610,4
1448,2025-04-21T07:00:00,4,33,45,46,51,25,0,139000000,0,1179498,0,22663,26,435,57,206,1670,8,1322,9,10725,5,26205,4
1447,2025-04-19T07:00:00,7,25,37,39,63,1,0,131000000,0,1090969,2,28413,41,417,84,211,2650,7,2175,8,16727,5,39189,4
1446,2025-04-16T07:00:00,20,24,42,43,49,19,0,113000000,0,957380,0,22628,21,538,63,186,1717,7,1380,9,10664,5,25977,4
1445,2025-04-14T07:00:00,3,20,30,52,62,1,0,100000000,0,868989,2,25628,21,512,55,203,1622,7,1368,8,10080,5,24185,4
1444,2025-04-12T07:00:00,16,22,44,45,53,19,0,82000000,0,784914,0,29733,37,401,74,208,2334,7,1771,9,14394,5,35062,4
1443,2025-04-09T07:00:00,4,29,37,55,67,10,0,65000000,0,668769,2,9857,22,448,67,152,1409,8,1313,8,10061,5,24612,3
1442,2025-04-07T07:00:00,20,23,48,59,66,4,0,54000000,0,591761,1,79846,21,443,66,146,1225,9,1070,9,9275,5,23257,3
1441,2025-04-05T07:00:00,4,23,30,46,62,2,0,47000000,0,518931,0,61202,37,375,91,158,2177,7,1773,8,13413,5,31402,4
1440,2025-04-02T07:00:00,5,17,41,64,69,1,0,30000000,0,410340,0,33402,23,377,43,209,1257,8,1038,9,8192,5,19223,4
1439,2025-03-31T07:00:00,12,41,44,52,64,25,0,20000000,0,342569,0,16052,17,472,36,231,1053,9,956,9,7346,5,18705,4
1438,2025-03-29T07:00:00,7,11,21,53,61,2,1,515000000,0,279863,4,17911,105,341,257,144,6582,6,4825,8,34562,5,82201,4
1437,2025-03-26T07:00:00,5,20,29,39,53,6,0,484000000,1,5717713,2,21796,41,531,128,176,3481,7,2936,8,22100,5,52251,4
1436,2025-03-24T07:00:00,6,23,35,36,47,12,0,461000000,0,5547428,1,39316,38,517,135,151,3379,6,2695,8,19916,5,46276,4
1435,2025-03-22T07:00:00,6,7,25,46,57,12,0,444000000,0,5393847,1,63554,86,369,214,154,5345,7,4365,8,32448,5,74687,4
1434,2025-03-19T07:00:00,8,11,21,49,59,15,0,416000000,0,5145591,4,10262,50,410,120,177,3397,7,2647,8,20238,5,48385,4
1433,2025-03-17T07:00:00,11,18,23,38,60,9,0,398000000,0,4985242,1,38502,45,427,144,138,3082,7,2685,8,20486,4,47785,3
1432,2025-03-15T07:00:00,12,28,33,36,54,5,0,378000000,0,4834844,1,88475,61,423,183,146,4286,7,3545,8,27037,4,63149,4
1431,2025-03-12T07:00:00,11,13,28,51,58,1,0,353000000,0,4632840,0,36762,34,540,112,170,2897,7,2332,8,17551,5,40915,4
1430,2025-03-10T07:00:00,17,40,47,50,55,6,0,335000000,0,4489238,6,5695,40,427,113,157,2523,8,2087,9,16668,5,41789,4
1429,2025-03-08T08:00:00,2,4,16,23,63,13,0,320000000,0,4355744,4,12964,73,355,189,142,4596,6,3639,8,27081,4,62918,4
1428,2025-03-05T08:00:00,24,28,40,63,65,20,0,295000000,0,4153176,2,16169,37,436,79,212,2186,8,1870,9,15329,5,37222,4
1427,2025-03-03T08:00:00,18,20,50,52,56,20,0,279000000,0,4026853,2,38848,37,408,115,136,2151,8,1859,9,13998,5,34897,4
1426,2025-03-01T08:00:00,2,23,36,44,49,25,0,272000000,0,3908796,0,47473,58,409,133,185,3658,7,2969,9,23018,5,54630,4
